1.335,1.33,1.34,12.1,380,4200,149,0,0
1.385,1.38,1.39,12.3,333,4000,141,22,0.8
1.435,1.43,1.44,12.4,350,3000,109,50,1.8
1.485,1.48,1.49,12.5,312,1300,46,34,1.2
1.535,1.53,1.54,12.7,308,2100,74,27,1
1.585,1.58,1.59,12.8,346,1400,49,46,1.6
1.635,1.63,1.64,12.9,298,1300,48,25,0.9
1.685,1.68,1.69,13.8,153,1100,6,30,0.2
1.735,1.73,1.74,14.6,180,600,33,5,0.3
1.785,1.78,1.79,14.7,196,1900,104,55,3
1.835,1.83,1.84,14.8,101,400,20,13,0.7
1.885,1.88,1.89,14.9,244,1400,73,19,1
1.935,1.93,1.94,15,129,1300,71,0,0
1.985,1.98,1.99,15.1,138,1700,89,23,1.2
2.035,2.03,2.04,15.2,160,1400,75,0,0
2.085,2.08,2.09,15.3,178,3100,167,24,1.3
2.135,2.13,2.14,15.4,244,900,48,19,1
2.185,2.18,2.19,15.5,306,2100,111,0,0
2.235,2.23,2.24,15.6,146,1400,76,0,0
2.285,2.28,2.29,15.7,688,5500,292,16,0.8
2.335,2.33,2.34,15.8,173,2200,119,0,0
2.385,2.38,2.39,15.9,181,2600,53,0,0
2.435,2.43,2.44,16.1,105,1400,29,13,0.3
2.485,2.48,2.49,16.4,107,900,17,0,0
2.535,2.53,2.54,16.6,320,1500,29,0,0
2.585,2.58,2.59,16.9,213,2300,47,0,0
2.635,2.63,2.64,17.1,73,1600,33,0,0
2.685,2.68,2.69,17.4,108,1700,34,0,0
2.735,2.73,2.74,17.6,52,1600,33,0,0
2.785,2.78,2.79,17.9,140,2000,41,0,0
2.835,2.83,2.84,18.1,155,1700,35,11,0.2
2.885,2.88,2.89,18.4,152,1800,36,13,0.2
2.935,2.93,2.94,18.6,216,2500,51,13,0.3
2.985,2.98,2.99,18.9,62,1200,23,0,0
3.035,3.03,3.04,19.1,93,1700,35,0,0
3.085,3.08,3.09,19.3,201,800,17,7,0.1
3.135,3.13,3.14,19.8,174,1300,13,10,0.1
